candidate_id,years_exp,experience_score,skill_match_count,skill_coverage,title_score,education_score,location_score,product_company_score,consulting_penalty,retrieval_score,availability_score,recruitability_score,market_demand_score,trust_score,technical_credibility_score,mobility_score,days_since_active,notice_period_days,github_activity_score,avg_assessment_score,semantic_score,industry,current_role,num_ai_skills,keyword_stuffing_count,career_anomaly_raw,raw_recruiter_response_rate,raw_notice_period,raw_open_to_work,years_exp_clamped,skill_inflation,skill_inflation_norm,keyword_stuffing_norm,weak_experience_flag,keyword_stuffing_risk,low_response,long_notice,not_open,inactive,behavioral_risk,honeypot_risk,sample_source,semantic_bucket,exp_bucket,stratum
CAND_0006558,3.2,0.3,1,0.1111,0.2,2,0,0.0,1,0.2,0.4,0.404,0.231,0.9,0.04,0.4,124,120,-1.0,0.0,0.5194724,IT Services,Civil Engineer,0,1,0,0.71,120,True,3.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0090846,4.0,0.8,0,0.0,0.2,2,0,0.3333333333333333,0,0.0,0.15,0.483,0.131,0.801,0.06,0.4,95,60,-1.0,0.0,0.5152601,Paper Products,HR Manager,0,0,0,0.09,60,False,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0053108,3.4,0.3,0,0.0,0.2,1,1,0.0,0,0.2,0.0,0.302,0.3056,0.6,0.092,0.5,107,120,-1.0,0.0,0.51903254,Manufacturing,Customer Support,0,1,0,0.5,120,False,3.4,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0006378,3.2,0.3,0,0.0,0.2,3,1,0.0,1,0.0,0.55,0.47,0.4752,0.457,0.4284,0.2,73,120,27.7,53.9,0.5234593,Consulting,.NET Developer,0,1,0,0.8,120,True,3.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0066939,4.7,0.8,0,0.0,0.0,1,0,0.0,0,0.0,0.3,0.476,0.4322,0.549,0.09,0.2,84,60,-1.0,0.0,0.48371416,Manufacturing,Accountant,0,2,0,0.71,60,False,4.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0091886,3.4,0.3,0,0.0,0.2,2,0,0.0,0,0.0,0.4,0.474,0.5498,0.603,0.016,0.7,127,120,-1.0,0.0,0.47934663,Software,Mobile Developer,0,1,0,0.27,120,True,3.4,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0090542,4.3,0.8,3,0.3333,0.8,1,0,0.0,0,0.0,0.15,0.645,0.231,0.883,0.4585,0.5,83,120,-1.0,67.13,0.47429493,AdTech,Data Scientist,0,1,0,0.75,120,False,4.3,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0044646,4.4,0.8,0,0.0,0.2,2,1,0.0,0,0.0,0.44999999999999996,0.391,0.3594,0.747,0.1612,0.2,49,30,27.8,0.0,0.514605,Fintech,Mobile Developer,0,1,0,0.55,30,False,4.4,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0039513,3.5,0.3,0,0.0,0.2,4,0,0.3333333333333333,0,0.2,0.0,0.406,0.1944,0.357,0.006,0.5,255,120,-1.0,0.0,0.49469185,IT Services,Business Analyst,0,1,0,0.55,120,False,3.5,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0096646,3.0,0.3,1,0.1111,0.2,2,0,0.0,0,0.2,0.0,0.424,0.3932,0.817,0.016,0.9,147,120,-1.0,0.0,0.5153929,IT Services,Sales Executive,0,1,0,0.4,120,False,3.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0036127,4.7,0.8,1,0.1111,0.2,3,0,0.0,0,0.2,0.4,0.351,0.3844,0.772,0.036,0.7,239,90,-1.0,0.0,0.49609745,Software,Content Writer,0,1,0,0.39,90,True,4.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0048165,4.7,0.8,0,0.0,0.0,3,0,0.0,0,0.4,0.15,0.407,0.2072,0.758,0.066,0.4,169,60,-1.0,0.0,0.45535237,Software,Accountant,0,2,0,0.74,60,False,4.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0073994,4.4,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.386,0.1386,0.703,0.008,0.2,65,90,-1.0,0.0,0.519835,Software,.NET Developer,0,2,0,0.29,90,False,4.4,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0013328,4.1,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.4,0.185,0.3136,0.826,0.088,0.7,157,90,-1.0,0.0,0.5082089,Manufacturing,Business Analyst,0,0,0,0.23,90,True,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0097785,4.4,0.8,0,0.0,0.2,2,0,0.3333333333333333,0,0.2,0.4,0.251,0.3084,0.82,0.2352,0.2,92,90,28.2,28.6,0.5134268,Software,Civil Engineer,0,3,0,0.2,90,True,4.4,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0036998,3.1,0.3,1,0.1111,0.2,4,1,0.0,1,0.0,0.0,0.467,0.412,0.776,0.3472,1.0,177,90,52.3,0.0,0.4998297,IT Services,QA Engineer,0,1,0,0.77,90,False,3.1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0056543,3.1,0.3,0,0.0,0.2,2,1,0.3333333333333333,0,0.0,0.15,0.571,0.1962,0.505,0.478,0.2,61,90,-1.0,77.5,0.506631,SaaS,Data Analyst,1,1,0,0.67,90,False,3.1,0.3225806451612903,0.10752688172043011,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.13763440860215054,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0018728,4.3,0.8,1,0.1111,0.2,2,0,0.0,1,0.0,0.15,0.595,0.3106,0.556,0.036,0.4,65,150,-1.0,0.0,0.50452805,IT Services,Mobile Developer,0,1,0,0.79,150,False,4.3,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0022745,3.5,0.3,1,0.1111,0.2,1,0,0.0,0,0.0,0.4,0.171,0.3044,0.536,0.098,0.4,245,120,-1.0,0.0,0.5078159,Manufacturing,Content Writer,0,0,0,0.15,120,True,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0034361,4.3,0.8,0,0.0,0.0,2,0,0.0,0,0.2,0.55,0.338,0.177,0.818,0.068,0.2,149,60,-1.0,0.0,0.48829907,Conglomerate,Accountant,0,1,0,0.17,60,True,4.3,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0020344,4.4,0.8,3,0.3333,0.2,2,0,0.0,0,0.0,0.55,0.472,1.0,0.664,0.611,0.2,59,90,35.1,67.66,0.51884437,Conversational AI,Computer Vision Engineer,1,3,0,0.43,90,True,4.4,0.22727272727272727,0.07575757575757576,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.07651515151515152,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0091898,4.5,0.8,0,0.0,0.2,2,0,0.3333333333333333,0,0.0,0.4,0.215,0.209,0.598,0.3384,0.2,158,90,47.7,31.4,0.4913035,IT Services,Sales Executive,0,0,0,0.23,90,True,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0010461,3.6,0.3,1,0.1111,0.5,3,0,0.0,0,0.0,0.85,0.6,0.6786,0.935,0.02,0.7,24,60,-1.0,0.0,0.5201242,Food Delivery,Backend Engineer,0,1,0,0.33,60,True,3.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0098149,4.6,0.8,2,0.2222,0.2,2,1,0.0,0,0.0,0.0,0.341,0.6244,0.854,0.2708,0.4,158,90,-1.0,59.7,0.51944065,Conglomerate,DevOps Engineer,0,1,0,0.17,90,False,4.6,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0039317,3.7,0.3,0,0.0,0.2,1,1,0.0,0,0.0,0.15,0.393,0.2228,0.421,0.2172,0.2,76,90,48.8,0.0,0.5165243,Manufacturing,Content Writer,0,2,0,0.57,90,False,3.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0031031,3.3,0.3,1,0.1111,0.2,4,0,0.0,1,0.0,0.0,0.497,0.6212,0.81,0.2906,0.2,184,120,-1.0,52.15,0.5208495,IT Services,Full Stack Developer,0,1,0,0.74,120,False,3.3,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0096000,3.1,0.3,0,0.0,0.2,1,0,0.0,0,0.2,0.15,0.405,0.317,0.347,0.09,0.4,109,60,-1.0,0.0,0.47669595,Software,HR Manager,0,1,0,0.69,60,False,3.1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0096149,4.6,0.8,0,0.0,0.2,2,0,0.0,0,0.0,0.4,0.329,0.2322,0.579,0.2312,0.4,195,90,44.8,0.0,0.51536036,Conglomerate,Content Writer,0,0,0,0.14,90,True,4.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0070167,3.2,0.3,0,0.0,0.2,2,0,0.0,1,0.0,0.0,0.285,0.679,0.89,0.094,0.7,120,120,-1.0,0.0,0.49622512,IT Services,.NET Developer,0,1,0,0.27,120,False,3.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0033453,3.7,0.3,1,0.1111,0.2,3,0,0.0,0,0.0,0.7,0.657,0.6294,0.679,0.044,0.7,27,120,-1.0,0.0,0.5099014,Fintech,Analytics Engineer,2,1,0,0.75,120,True,3.7,0.5405405405405405,0.18018018018018014,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.11306306306306305,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0010592,4.1,0.8,1,0.1111,0.2,2,0,0.0,0,0.0,0.15,0.712,0.4072,0.958,0.2472,0.5,111,60,-1.0,26.8,0.51067036,IT Services,DevOps Engineer,0,1,0,0.76,60,False,4.1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0019237,3.5,0.3,1,0.1111,0.2,2,1,0.0,0,0.2,0.15,0.393,0.2956,0.857,0.046,0.2,69,150,-1.0,0.0,0.45400703,Software,Graphic Designer,0,1,0,0.54,150,False,3.5,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0020298,4.2,0.8,1,0.1111,0.2,4,0,0.0,1,0.2,0.15,0.226,0.2886,0.386,0.1268,0.4,77,150,24.2,0.0,0.5126784,IT Services,Graphic Designer,0,1,0,0.1,150,False,4.2,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0022026,3.1,0.3,3,0.3333,0.2,4,0,0.0,0,0.0,0.55,0.425,0.6424,0.998,0.2612,0.2,42,90,60.3,0.0,0.50208104,AI/ML,Computer Vision Engineer,1,2,0,0.29,90,True,3.1,0.3225806451612903,0.10752688172043011,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.08763440860215055,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0096525,3.8,0.3,0,0.0,0.2,1,0,0.0,0,0.0,0.7,0.839,0.173,0.936,0.098,0.4,20,90,-1.0,0.0,0.520247,Fintech,.NET Developer,0,1,0,0.83,90,True,3.8,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0003243,4.6,0.8,0,0.0,0.2,3,0,0.0,0,0.2,0.15,0.478,0.3782,0.627,0.066,0.7,207,60,-1.0,0.0,0.5144049,Software,Sales Executive,0,1,0,0.25,60,False,4.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0000959,3.2,0.3,0,0.0,0.0,2,0,0.3333333333333333,0,0.2,0.55,0.504,0.1342,0.898,0.068,0.2,67,150,-1.0,0.0,0.5179349,Paper Products,Marketing Manager,0,1,0,0.36,150,True,3.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0006354,4.5,0.8,4,0.4444,0.8,2,1,0.0,0,0.4,0.0,0.511,1.0,0.708,0.4056,0.7,113,90,-1.0,54.4,0.5005621,IT Services,Data Scientist,1,5,0,0.7,90,False,4.5,0.2222222222222222,0.07407407407407407,0.21739130434782608,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.17592592592592593,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0003399,4.3,0.8,0,0.0,0.2,3,1,0.0,0,0.2,0.0,0.39,0.2184,0.56,0.2636,0.7,165,120,42.9,0.0,0.49989152,Software,Graphic Designer,0,1,0,0.39,120,False,4.3,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0008580,4.3,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.297,0.126,0.869,0.2248,0.5,251,60,31.2,0.0,0.4787627,Conglomerate,Content Writer,0,0,0,0.36,60,False,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0090820,4.6,0.8,0,0.0,0.2,3,0,0.0,0,0.0,0.7,0.401,0.3508,0.429,0.244,0.2,119,30,-1.0,51.0,0.51635396,IT Services,Mobile Developer,0,2,0,0.23,30,True,4.6,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0092325,3.4,0.3,0,0.0,0.0,2,0,0.0,0,0.0,0.55,0.354,0.488,0.964,0.038,0.2,84,150,-1.0,0.0,0.519812,Conglomerate,Operations Manager,0,2,0,0.3,150,True,3.4,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0006897,3.1,0.3,1,0.1111,0.2,3,0,0.0,0,0.0,0.15,0.445,0.2988,0.573,0.076,1.0,76,120,-1.0,0.0,0.51842546,Conglomerate,Graphic Designer,0,0,0,0.1,120,False,3.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.15000000000000002,stratified,Bottom 25%,3-5 years,Bottom 25% | 3-5 years
CAND_0074462,4.3,0.8,1,0.1111,0.5,2,0,0.0,0,0.0,0.3,0.284,0.5362,0.478,0.094,0.2,67,60,-1.0,0.0,0.5913856,Consulting,Software Engineer,0,1,0,0.11,60,False,4.3,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.1,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0029873,4.5,0.8,0,0.0,0.2,2,0,0.0,0,0.0,0.0,0.316,0.3484,0.588,0.2452,0.4,116,90,-1.0,46.8,0.5772016,IT Services,Java Developer,0,1,0,0.13,90,False,4.5,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0067865,3.7,0.3,1,0.1111,0.2,2,0,0.0,0,0.0,0.0,0.528,0.8024,0.477,0.5064,0.2,130,120,21.0,79.6,0.5732782,EdTech,Data Engineer,1,1,0,0.48,120,False,3.7,0.27027027027027023,0.09009009009009007,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.18153153153153154,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0048499,4.0,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.0,0.32,0.2488,0.433,0.2448,0.7,206,90,44.7,0.0,0.59436494,Software,HR Manager,0,0,0,0.38,90,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0030377,3.8,0.3,1,0.1111,0.2,2,0,0.0,0,0.0,0.15,0.338,0.3708,0.854,0.0992,0.2,54,150,0.3,0.0,0.612647,IT Services,Graphic Designer,0,0,0,0.08,150,False,3.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0011669,3.7,0.3,1,0.1111,0.0,1,1,0.0,1,0.0,0.0,0.258,0.419,0.487,0.4832,0.5,193,120,40.8,60.0,0.58470714,IT Services,Operations Manager,0,0,0,0.12,120,False,3.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0052998,3.1,0.3,4,0.4444,0.2,2,0,0.0,0,0.0,0.7,0.57,0.2882,0.879,0.01,0.7,194,30,-1.0,0.0,0.6252855,Software,Customer Support,3,3,0,0.78,30,True,3.1,0.9677419354838709,0.3225806451612903,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.1629032258064516,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0013723,3.3,0.3,1,0.1111,0.5,4,0,0.3333333333333333,0,0.0,0.15,0.459,0.8896,0.501,0.342,0.5,61,90,-1.0,49.0,0.5898841,Paper Products,Senior Software Engineer,1,1,0,0.54,90,False,3.3,0.30303030303030304,0.10101010101010101,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.13535353535353536,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0021355,4.9,0.8,0,0.0,0.2,1,1,0.0,0,0.0,0.44999999999999996,0.459,0.1664,0.799,0.4504,0.5,76,30,31.6,68.5,0.5792008,IT Services,Mechanical Engineer,0,0,0,0.48,30,False,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0038043,4.0,0.8,1,0.1111,0.5,1,1,0.0,0,0.0,0.4,0.506,0.5038,0.694,0.072,0.5,125,90,-1.0,0.0,0.6214459,Food Delivery,Software Engineer,0,1,0,0.62,90,True,4.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0094296,3.7,0.3,0,0.0,0.2,1,0,0.0,1,0.0,0.3,0.312,0.345,0.949,0.074,0.7,54,60,-1.0,0.0,0.5748773,IT Services,Mechanical Engineer,0,0,0,0.51,60,False,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0037835,4.9,0.8,1,0.1111,0.2,2,0,0.0,0,0.0,0.0,0.307,0.4358,0.523,0.23,0.2,132,150,-1.0,46.5,0.5907142,Software,Civil Engineer,0,0,0,0.52,150,False,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0034261,3.9,0.3,0,0.0,0.2,2,1,0.3333333333333333,0,0.0,0.4,0.195,0.373,0.915,0.078,0.4,154,90,-1.0,0.0,0.58671224,Paper Products,Frontend Engineer,1,2,0,0.15,90,True,3.9,0.25641025641025644,0.08547008547008549,0.08695652173913043,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.17991452991452994,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0087402,4.0,0.8,0,0.0,0.2,3,0,0.3333333333333333,0,0.0,0.0,0.264,0.359,0.887,0.03,0.5,130,90,-1.0,0.0,0.5744736,Software,Business Analyst,0,0,0,0.24,90,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0094525,3.4,0.3,2,0.2222,0.5,1,1,0.0,1,0.0,0.4,0.364,0.4646,0.729,0.3272,0.4,139,150,9.7,57.1,0.6077805,IT Services,Software Engineer,1,2,0,0.25,150,True,3.4,0.29411764705882354,0.09803921568627451,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.13431372549019607,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0064761,3.8,0.3,0,0.0,0.5,2,1,0.0,0,0.0,0.0,0.405,0.627,0.584,0.5092,0.2,173,90,50.8,68.5,0.6105088,Food Delivery,Software Engineer,0,2,0,0.42,90,False,3.8,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0003114,4.0,0.8,0,0.0,0.2,2,0,0.0,0,0.0,0.15,0.43,0.3616,0.7,0.084,0.5,198,60,-1.0,0.0,0.5916741,Software,Mechanical Engineer,0,0,0,0.25,60,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0039594,3.8,0.3,1,0.1111,0.2,2,0,0.0,0,0.0,0.3,0.556,0.1698,0.509,0.002,0.2,52,60,-1.0,0.0,0.60128427,IT Services,Customer Support,0,0,0,0.76,60,False,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0079221,3.3,0.3,1,0.1111,0.5,3,0,0.0,1,0.0,0.44999999999999996,0.225,0.1882,0.435,0.2973,0.4,73,30,-1.0,37.33,0.5877194,IT Services,Software Engineer,0,2,0,0.21,30,False,3.3,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0042799,4.6,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.0,0.541,0.2788,0.903,0.09,0.4,237,150,-1.0,0.0,0.6129703,Manufacturing,Business Analyst,0,0,0,0.73,150,False,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0069396,4.2,0.8,0,0.0,0.0,2,0,0.6666666666666666,0,0.0,0.0,0.595,0.169,0.419,0.0,0.9,227,150,-1.0,0.0,0.5891968,Manufacturing,Marketing Manager,0,0,0,0.61,150,False,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0060701,4.4,0.8,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.491,0.291,0.886,0.012,0.2,64,120,-1.0,0.0,0.5821089,Manufacturing,Business Analyst,0,0,0,0.65,120,False,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0062914,3.0,0.3,3,0.3333,0.2,2,0,0.0,1,0.0,0.3,0.352,0.3164,0.656,0.078,0.2,87,60,-1.0,0.0,0.6392989,IT Services,Graphic Designer,2,3,0,0.46,60,False,3.0,0.6666666666666666,0.2222222222222222,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.12777777777777777,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0051295,4.0,0.8,5,0.5556,0.2,1,0,0.0,1,0.0,0.3,0.324,0.4124,0.505,0.004,0.2,168,30,-1.0,0.0,0.6175344,IT Services,HR Manager,2,4,0,0.45,30,False,4.0,0.5,0.16666666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.15833333333333333,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
CAND_0040714,3.7,0.3,0,0.0,0.5,2,0,0.0,0,0.0,0.4,0.614,0.0748,0.51,0.1748,0.5,178,90,19.2,0.0,0.5770588,IT Services,Software Engineer,0,1,0,0.44,90,True,3.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Top 25%,3-5 years,Top 25% | 3-5 years
